Time,REAL_DATA,TELE_DATA
28969,178,175
28970,179,176
28971,177,174
28972,179,176
28973,179,176
28974,179,176
28975,177,174
28976,177,174
28977,177,174
28978,179,176
28979,177,174
28980,178,175
28981,179,176
28982,179,176
28983,177,174
28984,177,174
28985,177,174
28986,177,174
28987,177,175
28988,179,176
28989,177,174
28990,178,175
28991,179,176
28992,177,175
28993,176,173
28994,177,175
28995,177,175
28996,177,174
28997,177,174
28998,177,174
28999,177,174
29000,178,175
29001,176,173
29002,179,176
29003,179,176
29004,177,175
29005,177,174
29006,176,173
29007,177,175
29008,177,174
29009,177,174
29010,179,176
29011,179,176
29012,177,175
29013,179,176
29014,177,174
29015,177,174
29016,178,176
29017,179,176
29018,179,176
29019,177,174
29020,178,175
29021,179,176
29022,176,173
29023,177,174
29024,178,176
29025,179,176
29026,177,175
29027,179,176
29028,177,174
29029,176,173
29030,178,175
29031,177,175
29032,177,174
29033,177,174
29034,177,174
29035,177,174
29036,177,174
29037,177,175
29038,179,176
29039,177,175
29040,177,174
29041,177,175
29042,178,176
29043,177,174
29044,179,176
29045,177,174
29046,177,174
29047,177,174
29048,177,175
29049,179,176
29050,177,174
29051,177,175
29052,178,176
29053,177,174
29054,177,174
29055,179,176
29056,176,173
29057,179,176
29058,179,176
29059,176,173
29060,177,174
29061,179,176
29062,179,176
29063,179,176
29064,179,176
29065,178,175
29066,179,176
29067,177,175
29068,179,176
29069,177,174
29070,179,176
29071,179,176
29072,177,175
29073,179,176
29074,178,176
29075,179,176
29076,177,175
29077,178,176
29078,176,173
29079,179,176
29080,177,175
29081,179,176
29082,178,176
29083,177,174
29084,177,174
29085,179,176
29086,177,174
29087,178,175
29088,177,174
29089,177,175
29090,179,176
29091,177,174
29092,177,174
29093,177,174
29094,177,175
29095,179,176
29096,177,175
29097,177,175
29098,176,173
29099,179,176
29100,179,176
29101,177,174
29102,179,176
29103,177,174
29104,178,176
29105,179,176
29106,177,175
29107,179,176
29108,177,174
29109,179,176
29110,179,176
29111,177,174
29112,179,176
29113,178,176
29114,177,174
29115,179,176
29116,179,176
29117,177,175
29118,177,174
29119,178,175
29120,177,174
29121,177,174
29122,179,176
29123,179,176
29124,177,175
29125,176,173
29126,179,176
29127,178,176
29128,179,176
29129,177,174
29130,177,174
29131,177,174
29132,176,173
29133,179,176
29134,177,175
29135,177,174
29136,177,174
29137,177,174
29138,177,175
29139,177,174
29140,179,176
29141,179,176
29142,177,174
29143,179,176
29144,179,176
29145,177,174
29146,179,176
29147,179,176
29148,178,175
29149,178,175
29150,177,174
29151,179,176
29152,179,176
29153,179,176
29154,179,176
29155,177,174
29156,176,173
29157,179,176
29158,179,176
29159,177,174
29160,177,174
29161,179,176
29162,177,175
29163,177,174
29164,177,174
29165,176,173
29166,179,176
29167,178,176
29168,177,174
29169,177,174
29170,178,175
29171,178,175
29172,177,174
29173,179,176
29174,177,175
29175,177,174
29176,177,174
29177,179,176
29178,178,175
29179,179,176
29180,179,176
29181,179,176
29182,179,176
29183,177,174
29184,179,176
29185,177,174
29186,179,176
29187,179,176
29188,179,176
29189,177,174
29190,176,173
29191,178,175
29192,176,173
29193,177,174
29194,179,176
29195,178,175
29196,179,176
29197,177,174
29198,179,176
29199,177,175
29200,179,176
29201,179,176
29202,178,175
29203,177,175
29204,176,173
29205,178,176
29206,179,176
29207,179,176
29208,179,176
29209,179,176
29210,177,175
29211,177,175
29212,176,173
29213,177,174
29214,179,176
29215,177,174
29216,177,174
29217,178,175
29218,177,174
29219,179,176
29220,179,176
29221,179,176
29222,178,175
29223,177,175
29224,177,174
29225,176,173
29226,177,174
29227,177,175
29228,177,175
29229,177,174
29230,177,174
29231,177,174
29232,177,174
29233,177,175
29234,177,175
29235,178,175
29236,177,174
29237,177,174
29238,179,176
29239,179,176
29240,177,174
29241,177,174
29242,177,174
29243,177,174
29244,177,174
29245,179,176
29246,179,176
29247,179,176
29248,177,174
29249,179,176
29250,179,176
29251,177,174
29252,179,176
29253,177,174
29254,177,174
29255,179,176
29256,177,174
29257,177,174
29258,178,175
29259,179,176
29260,177,174
29261,178,176
29262,177,174
29263,177,174
29264,179,176
29265,179,176
29266,176,173
29267,177,175
29268,178,176
29269,176,173
29270,179,176
29271,178,175
29272,177,174
29273,178,175
29274,178,176
29275,177,174
29276,179,176
29277,177,174
29278,177,174
29279,177,174
29280,179,176
29281,177,174
29282,177,175
29283,177,175
29284,179,176
29285,177,174
29286,177,174
29287,179,176
29288,176,173
29289,177,174
29290,178,176
29291,177,175
29292,179,176
29293,178,175
29294,177,175
29295,177,174
29296,179,176
29297,178,176
29298,179,176
29299,176,173
29300,179,176
29301,177,174
29302,177,174
29303,177,174
29304,177,174
29305,177,174
29306,179,176
29307,178,175
29308,177,174
29309,178,176
29310,177,174
29311,179,176
29312,178,175
29313,178,176
29314,179,176
29315,179,176
29316,177,175
29317,177,174
29318,177,174
29319,177,174
29320,177,175
29321,177,174
29322,176,173
29323,179,176
29324,177,174
29325,176,173
29326,179,176
29327,176,173
29328,177,175
29329,179,176
29330,179,176
29331,179,176
29332,177,174
29333,178,176
29334,178,175
29335,178,175
29336,177,174
29337,178,175
29338,177,174
29339,179,176
29340,178,175
29341,177,174
29342,179,176
29343,177,174
29344,179,176
29345,177,174
29346,177,174
29347,177,174
29348,179,176
29349,179,176
29350,177,175
29351,176,173
29352,176,173
29353,177,174
29354,177,174
29355,179,176
29356,179,176
29357,177,174
29358,176,173
29359,177,174
29360,177,174
29361,176,173
29362,177,174
29363,177,174
29364,176,173
29365,176,173
29366,179,176
29367,177,174
29368,179,176
29369,177,174
29370,177,174
29371,177,175
29372,177,174
29373,177,174
29374,179,176
29375,179,176
29376,179,176
29377,177,174
29378,177,174
29379,179,176
29380,176,173
29381,178,175
29382,177,174
29383,178,176
29384,179,176
29385,177,174
29386,177,174
29387,178,175
29388,179,176
29389,179,176
29390,177,174
29391,177,174
29392,179,176
29393,179,176
29394,177,174
29395,177,174
29396,176,173
29397,178,175
29398,177,174
29399,179,176
29400,179,176
29401,178,176
29402,176,173
29403,178,176
29404,177,174
29405,179,176
29406,176,173
29407,177,174
29408,177,174
29409,178,175
29410,178,175
29411,176,173
29412,177,174
29413,177,174
29414,178,176
29415,179,176
29416,178,176
29417,178,175
29418,178,175
29419,179,176
29420,177,174
29421,179,176
29422,178,175
29423,177,174
29424,177,174
29425,177,174
29426,177,174
29427,177,174
29428,177,174
29429,177,174
29430,176,173
29431,177,174
29432,179,176
29433,178,175
29434,177,174
29435,177,174
29436,177,174
29437,179,176
29438,177,174
29439,179,176
29440,177,175
29441,179,176
29442,177,174
29443,177,174
29444,177,174
29445,179,176
29446,177,174
29447,178,175
29448,177,174
29449,178,176
29450,179,176
29451,176,173
29452,177,174
29453,177,175
29454,178,176
29455,177,175
29456,177,174
29457,179,176
29458,177,174
29459,179,176
29460,177,174
29461,177,174
29462,179,176
29463,177,174
29464,176,173
29465,177,174
29466,179,176
29467,177,174
29468,179,176
29469,177,174
29470,177,174
29471,179,176
29472,178,176
29473,178,175
29474,177,174
29475,176,173
29476,179,176
29477,177,174
29478,178,175
29479,176,173
29480,177,174
29481,177,174
29482,179,176
29483,177,174
29484,179,176
29485,177,174
29486,179,176
29487,177,175
29488,176,173
29489,179,176
29490,179,176
29491,177,174
29492,177,174
29493,177,174
29494,179,176
29495,177,174
29496,178,176
29497,179,176
29498,179,176
29499,177,175
29500,179,176
29501,177,174
29502,176,173
29503,176,173
29504,179,176
29505,179,176
29506,178,176
29507,177,174
29508,179,176
29509,179,176
29510,178,175
29511,177,174
29512,179,176
29513,177,174
29514,176,173
29515,177,174
29516,176,173
29517,177,175
29518,177,174
29519,178,175
29520,177,174
29521,178,176
29522,177,174
29523,177,175
29524,177,174
29525,176,173
29526,179,176
29527,179,176
29528,176,173
29529,177,174
29530,177,174
29531,177,174
29532,179,176
29533,177,174
29534,176,173
29535,177,174
29536,176,173
29537,177,174
29538,177,174
29539,177,173
29540,176,173
29541,178,175
29542,176,173
29543,176,173
29544,177,174
29545,177,174
29546,177,174
29547,176,173
29548,177,175
29549,177,175
29550,176,173
29551,174,173
29552,177,174
29553,177,174
29554,174,172
29555,176,173
29556,177,174
29557,173,170
29558,177,174
29559,173,170
29560,173,170
29561,177,174
29562,173,170
29563,175,173
29564,177,174
29565,176,173
29566,175,172
29567,176,174
29568,173,170
29569,176,173
29570,176,173
29571,175,172
29572,173,170
29573,173,170
29574,176,173
29575,173,170
29576,174,171
29577,176,173
29578,175,172
29579,174,171
29580,173,170
29581,173,170
29582,175,172
29583,174,171
29584,173,170
29585,173,170
29586,173,170
29587,173,170
29588,175,172
29589,175,172
29590,174,171
29591,174,172
29592,175,172
29593,175,172
29594,173,170
29595,173,170
29596,176,173
29597,173,170
29598,174,171
29599,173,170
29600,175,172
29601,173,170
29602,173,170
29603,173,170
29604,174,171
29605,174,171
29606,173,170
29607,175,172
29608,176,173
29609,173,170
29610,176,173
29611,174,171
29612,174,171
29613,174,171
29614,171,170
29615,176,173
29616,173,170
29617,173,170
29618,171,169
29619,176,173
29620,173,170
29621,173,170
29622,173,170
29623,176,173
29624,175,172
29625,175,172
29626,176,173
29627,173,170
29628,174,171
29629,174,171
29630,174,171
29631,173,170
29632,175,172
29633,176,173
29634,172,170
29635,173,170
29636,176,173
29637,174,171
29638,173,170
29639,173,170
29640,176,173
29641,173,170
29642,174,171
29643,175,172
29644,173,170
29645,173,170
29646,174,171
29647,174,171
29648,176,173
29649,173,170
29650,175,172
29651,175,172
29652,173,170
29653,175,172
29654,173,170
29655,174,171
29656,173,170
29657,173,170
29658,176,173
29659,175,172
29660,173,170
29661,175,172
29662,174,171
29663,173,170
29664,174,171
29665,173,170
29666,173,170
29667,174,171
29668,175,172
29669,176,173
29670,173,170
29671,172,170
29672,174,172
29673,174,172
29674,173,170
29675,173,170
29676,174,172
29677,175,172
29678,173,170
29679,175,172
29680,175,172
29681,173,170
29682,176,174
29683,175,172
29684,175,173
29685,175,173
29686,173,170
29687,176,173
29688,173,170
29689,176,173
29690,173,170
29691,176,173
29692,173,170
29693,173,170
29694,176,173
29695,177,174
29696,176,173
29697,174,173
29698,175,173
29699,177,174
29700,176,173
29701,177,176
29702,176,173
29703,176,173
29704,178,175
29705,176,173
29706,177,174
29707,176,173
29708,176,173
29709,177,173
29710,175,173
29711,177,174
29712,179,176
29713,179,176
29714,176,173
29715,177,174
29716,178,176
29717,178,176
29718,177,174
29719,177,174
29720,178,175
29721,177,174
29722,176,173
29723,177,174
29724,178,176
29725,178,176
29726,176,173
29727,177,175
29728,177,174
29729,179,176
29730,179,176
29731,179,176
29732,177,174
29733,178,176
29734,177,175
29735,176,173
29736,178,175
29737,178,175
29738,177,174
29739,177,174
29740,176,173
29741,179,176
29742,178,176
29743,179,176
29744,177,174
29745,176,173
29746,177,174
29747,177,175
29748,177,174
29749,177,175
29750,178,175
29751,176,173
29752,177,174
29753,177,174
29754,177,174
29755,177,174
29756,179,176
29757,177,174
29758,177,174
29759,176,173
29760,177,174
29761,177,174
29762,176,173
29763,178,175
29764,176,173
29765,176,173
29766,177,174
29767,176,173
29768,176,173
29769,179,176
29770,177,174
29771,177,175
29772,179,176
29773,177,174
29774,179,176
29775,177,175
29776,179,176
29777,179,176
29778,178,175
29779,177,174
29780,177,175
29781,176,173
29782,177,174
29783,177,174
29784,177,175
29785,179,176
29786,176,173
29787,176,173
29788,178,176
29789,177,174
29790,177,174
29791,177,174
29792,177,174
29793,177,174
29794,178,176
29795,178,175
29796,179,176
29797,176,173
29798,178,176
29799,177,175
29800,177,174
29801,177,174
29802,177,174
29803,177,175
29804,177,174
29805,177,175
29806,178,176
29807,179,176
29808,179,176
29809,176,173
29810,176,173
29811,179,176
29812,179,176
29813,177,174
29814,177,175
29815,177,175
29816,179,176
29817,179,176
29818,177,174
29819,176,173
29820,179,176
29821,179,176
29822,177,175
29823,179,176
29824,178,175
29825,176,173
29826,177,174
29827,177,174
29828,176,173
29829,179,176
29830,176,173
29831,177,175
29832,178,176
29833,177,174
29834,177,174
29835,178,176
29836,177,174
29837,177,174
29838,176,173
29839,177,174
29840,177,174
29841,176,173
29842,177,174
29843,179,176
29844,177,175
29845,178,175
29846,179,176
29847,176,173
29848,177,174
29849,176,173
29850,177,174
29851,176,173
29852,177,175
29853,178,176
29854,177,175
29855,176,173
29856,177,174
29857,178,176
29858,179,176
29859,179,176
29860,177,175
29861,177,175
29862,177,175
29863,178,175
29864,179,176
29865,179,176
29866,177,175
29867,177,174
29868,176,173
29869,177,174
29870,177,175
29871,176,173
29872,177,174
29873,177,174
29874,177,175
29875,177,174
29876,177,174
29877,179,176
29878,178,175
29879,177,175
29880,177,174
29881,177,174
29882,177,174
29883,178,175
29884,179,176
29885,177,174
29886,179,176
29887,177,175
29888,177,174
29889,179,176
29890,177,174
29891,179,176
29892,177,174
29893,178,175
29894,177,175
29895,178,176
29896,177,175
29897,177,174
29898,177,174
29899,177,174
29900,177,174
29901,177,174
29902,177,174
29903,176,173
29904,178,175
29905,179,176
29906,176,173
29907,179,176
29908,177,174
29909,177,174
29910,176,173
29911,179,176
29912,177,174
29913,179,176
29914,177,174
29915,178,176
29916,177,174
29917,176,173
29918,178,176
29919,179,176
29920,178,175
29921,178,175
29922,178,175
29923,177,174
29924,177,175
29925,177,174
29926,177,174
29927,179,176
29928,179,176
29929,176,173
29930,178,175
29931,177,174
29932,176,173
29933,176,173
29934,177,175
29935,177,174
29936,177,174
29937,177,175
29938,179,176
29939,177,174
29940,176,173
29941,177,174
29942,179,176
29943,176,173
29944,177,174
29945,179,176
29946,177,174
29947,176,173
29948,179,176
29949,176,173
29950,179,176
29951,176,173
29952,177,174
29953,177,174
29954,178,176
29955,176,173
29956,179,176
29957,176,173
29958,178,176
29959,179,176
29960,177,175
29961,179,176
29962,177,174
29963,177,174
29964,177,174
29965,177,175
29966,176,173
29967,177,174
29968,177,174
29969,178,175
29970,178,175
29971,177,174
29972,177,174
29973,177,174
29974,177,175
29975,177,174
29976,179,176
29977,176,173
29978,177,174
29979,176,173
29980,177,174
29981,179,176
29982,179,176
29983,177,174
29984,179,176
29985,177,174
29986,177,175
29987,177,175
29988,176,173
29989,178,176
29990,177,174
29991,178,176
29992,178,175
29993,177,174
29994,179,176
29995,177,174
29996,179,176
29997,177,174
29998,177,174
29999,176,173
30000,177,175
30001,179,176
30002,178,176
30003,179,176
30004,179,176
30005,177,175
30006,179,176
30007,177,174
30008,177,175
30009,177,174
30010,179,176
30011,176,173
30012,178,176
30013,179,176
30014,177,175
30015,178,176
30016,177,175
30017,179,176
30018,177,174
30019,176,173
30020,176,173
30021,176,173
30022,179,176
30023,177,174
30024,177,174
30025,177,174
30026,177,174
30027,177,174
30028,179,176
30029,179,176
30030,178,175
30031,177,175
30032,177,174
30033,176,173
30034,179,176
30035,177,174
30036,177,175
30037,177,174
30038,177,174
30039,179,176
30040,176,173
30041,177,175
30042,177,174
30043,176,173
30044,176,173
30045,177,174
30046,177,175
30047,177,174
30048,177,175
30049,176,173
30050,177,175
30051,177,174
30052,177,174
30053,179,176
30054,177,174
30055,177,174
30056,179,176
30057,177,175
30058,177,174
30059,179,176
30060,178,176
30061,177,174
30062,176,173
30063,177,174
30064,177,174
30065,178,175
30066,179,176
30067,177,174
30068,177,175
30069,176,173
30070,178,175
30071,179,176
30072,179,176
30073,178,176
30074,177,174
30075,176,173
30076,178,175
30077,176,173
30078,179,176
30079,177,174
30080,179,176
30081,178,176
30082,179,176
30083,177,174
30084,179,176
30085,177,174
30086,179,176
30087,177,174
30088,179,176
30089,177,174
30090,177,174
30091,177,174
30092,177,174
30093,177,175
30094,179,176
30095,177,174
30096,177,174
30097,176,173
30098,177,175
30099,177,174
30100,179,176
30101,177,175
30102,178,175
30103,177,175
30104,176,173
30105,176,173
30106,177,174
30107,177,174
30108,177,174
30109,176,173
30110,177,174
30111,177,175
30112,176,173
30113,177,175
30114,179,176
30115,176,173
30116,177,174
30117,177,175
30118,177,174
30119,178,176
30120,176,173
30121,177,174
30122,177,174
30123,179,176
30124,177,174
30125,179,176
30126,177,174
30127,179,176
30128,178,175
30129,179,176
30130,177,174
30131,179,176
30132,177,174
30133,177,175
30134,177,174
30135,176,173
30136,177,174
30137,177,174
30138,179,176
30139,178,175
30140,177,174
30141,177,175
30142,177,174
30143,176,173
30144,176,173
30145,179,176
30146,177,174
30147,178,175
30148,179,176
30149,176,173
30150,178,176
30151,179,176
30152,177,175
30153,179,176
30154,176,173
30155,177,174
30156,177,174
30157,179,176
30158,177,174
30159,177,175
30160,178,175
30161,176,173
30162,178,175
30163,177,174
30164,178,176
30165,177,175
30166,177,174
30167,177,174
30168,177,174
30169,176,173
30170,177,174
30171,179,176
30172,177,174
30173,176,173
30174,178,175
30175,177,174
30176,177,174
30177,177,174
30178,177,174
30179,176,173
30180,178,176
30181,179,176
30182,179,176
30183,179,176
30184,177,174
30185,176,173
30186,177,174
30187,179,176
30188,178,176
30189,179,176
30190,176,173
30191,177,174
30192,178,176
30193,178,175
30194,178,176
30195,177,174
30196,178,175
30197,177,175
30198,176,173
30199,176,173
30200,177,174
30201,176,173
30202,178,175
30203,176,173
30204,178,175
30205,177,175
30206,177,174
30207,178,176
30208,177,174
30209,177,174
30210,176,173
30211,177,175
30212,178,175
30213,179,176
30214,176,173
30215,177,174
30216,177,174
30217,177,174
30218,177,175
30219,178,175
30220,179,176
30221,177,174
30222,178,175
30223,177,174
30224,177,175
30225,178,175
30226,179,176
30227,177,175
30228,177,174
30229,177,174
30230,179,176
30231,178,175
30232,177,174
30233,177,174
30234,179,176
30235,177,174
30236,176,173
30237,177,174
30238,177,174
30239,179,176
30240,177,174
30241,177,174
30242,177,174
30243,177,174
30244,177,174
30245,176,173
30246,177,174
30247,177,174
30248,177,174
30249,176,173
30250,176,173
30251,176,173
30252,179,176
30253,177,174
30254,177,174
30255,179,176
30256,177,175
30257,177,174
30258,178,176
30259,176,173
30260,176,173
30261,179,176
30262,177,175
30263,177,174
30264,177,175
30265,178,175
30266,179,176
30267,177,174
30268,179,176
30269,178,175
30270,177,174
30271,176,173
30272,177,174
30273,177,174
30274,177,174
30275,177,174
30276,177,174
30277,177,174
30278,176,173
30279,177,175
30280,176,173
30281,178,175
30282,177,175
30283,177,174
30284,177,174
30285,177,174
30286,177,174
30287,177,174
30288,179,176
30289,178,175
30290,176,173
30291,175,173
30292,175,172
30293,178,175
30294,178,175
30295,177,174
30296,176,173
30297,175,172
30298,176,173
30299,176,173
30300,176,173
30301,177,175
30302,177,174
30303,173,171
30304,176,173
30305,176,173
30306,173,170
30307,176,173
30308,173,170
30309,177,174
30310,173,170
30311,173,170
30312,175,173
30313,175,172
30314,173,170
30315,175,173
30316,173,170
30317,176,173
30318,175,172
30319,175,172
30320,175,172
30321,176,173
30322,174,172
30323,174,172
30324,176,173
30325,173,170
30326,176,173
30327,176,173
30328,173,170
30329,175,172
30330,173,170
30331,175,172
30332,174,172
30333,174,172
30334,176,173
30335,173,170
30336,173,170
30337,176,173
30338,174,171
30339,174,171
30340,173,170
30341,173,170
30342,173,170
30343,174,171
30344,172,170
30345,174,171
30346,173,170
30347,174,171
30348,173,170
30349,176,173
30350,173,170
30351,172,169
30352,174,171
30353,173,170
30354,172,169
30355,175,172
30356,174,172
30357,173,170
30358,175,172
30359,173,170
30360,175,172
30361,173,170
30362,176,173
30363,174,172
30364,176,173
30365,176,173
30366,175,172
30367,173,170
30368,171,170
30369,171,170
30370,173,170
30371,173,170
30372,173,170
30373,171,170
30374,173,170
30375,173,170
30376,174,171
30377,173,170
30378,173,170
30379,172,170
30380,173,170
30381,172,170
30382,176,173
30383,173,170
30384,171,169
30385,174,171
30386,173,170
30387,173,170
30388,173,170
30389,175,172
30390,174,171
30391,176,173
30392,174,171
30393,176,173
30394,174,171
30395,174,171
30396,171,169
30397,174,171
30398,176,173
30399,173,170
30400,172,170
30401,174,171
30402,172,169
30403,176,173
30404,174,171
30405,176,173
30406,173,170
30407,172,170
30408,176,173
30409,175,172
30410,174,171
30411,172,170
30412,175,172
30413,176,173
30414,173,170
30415,172,170
30416,174,171
30417,173,170
30418,175,172
30419,173,170
30420,173,170
30421,173,170
30422,173,170
30423,175,173
30424,172,170
30425,176,173
30426,173,170
30427,173,170
30428,173,170
30429,173,170
30430,173,170
30431,173,170
30432,175,172
30433,175,173
30434,173,170
30435,175,173
30436,173,170
30437,173,170
30438,173,170
30439,176,173
30440,176,173
30441,176,173
30442,176,173
30443,176,173
30444,176,173
30445,177,174
30446,174,172
30447,177,174
30448,174,172
30449,174,172
30450,175,172
30451,175,172
30452,177,174
30453,178,175
30454,177,174
30455,176,173
30456,175,172
30457,176,173
30458,176,173
30459,177,174
30460,177,174
30461,177,174
30462,179,176
30463,179,176
30464,177,174
30465,176,173
30466,177,174
30467,177,175
30468,176,173
30469,178,175
30470,177,175
30471,179,176
30472,178,176
30473,177,175
30474,179,176
30475,176,173
30476,176,173
30477,176,173
30478,177,174
30479,176,173
30480,176,173
30481,176,173
30482,179,176
30483,177,174
30484,177,174
30485,176,173
30486,177,174
30487,176,173
30488,177,174
30489,177,174
30490,176,173
30491,177,175
30492,177,175
30493,176,173
30494,176,173
30495,177,174
30496,179,176
30497,176,173
30498,177,175
30499,179,176
30500,177,174
30501,176,173
30502,176,173
30503,177,174
30504,177,175
30505,177,174
30506,179,176
30507,177,174
30508,176,173
30509,177,174
30510,176,173
30511,176,173
30512,178,176
30513,176,173
30514,176,173
30515,178,176
30516,176,173
30517,177,174
30518,177,175
30519,178,176
30520,179,176
30521,178,176
30522,179,176
30523,177,175
30524,176,173
30525,177,174
30526,177,174
30527,176,173
30528,177,174
30529,177,175
30530,178,175
30531,177,174
30532,177,174
30533,177,174
30534,178,176
30535,176,173
30536,177,174
30537,178,176
30538,176,173
30539,179,176
30540,179,176
30541,176,173
30542,179,176
30543,177,174
30544,177,174
30545,178,175
30546,179,176
30547,178,176
30548,177,174
30549,178,176
30550,177,174
30551,177,174
30552,177,174
30553,177,175
30554,177,174
30555,177,174
30556,177,174
30557,178,175
30558,179,176
30559,176,173
30560,178,176
30561,179,176
30562,177,174
30563,176,173
30564,176,173
30565,177,174
30566,177,174
30567,177,174
30568,177,174
30569,177,174
30570,179,176
30571,177,174
30572,177,174
30573,177,174
30574,177,174
30575,179,176
30576,177,174
30577,178,175
30578,177,174
30579,177,174
30580,176,173
30581,177,174
30582,177,174
30583,178,176
30584,176,173
30585,178,176
30586,177,174
30587,178,175
30588,178,175
30589,178,176
30590,176,173
30591,179,176
30592,179,176
30593,177,174
30594,179,176
30595,177,174
30596,179,176
30597,177,175
30598,177,174
30599,176,173
30600,178,175
30601,176,173
30602,177,174
30603,177,174
30604,178,176
30605,179,176
30606,176,173
30607,179,176
30608,177,175
30609,176,173
30610,179,176
30611,177,174
30612,176,173
30613,176,173
30614,176,173
30615,178,176
30616,177,174
30617,177,174
30618,177,175
30619,177,174
30620,176,173
30621,178,175
30622,176,173
30623,177,175
30624,177,174
30625,177,174
30626,178,175
30627,177,174
30628,176,173
30629,177,174
30630,177,174
30631,177,174
30632,177,174
30633,179,176
30634,179,176
30635,178,175
30636,179,176
30637,177,175
30638,176,173
30639,178,175
30640,177,175
30641,176,173
30642,179,176
30643,178,175
30644,177,174
30645,178,175
30646,176,173
30647,179,176
30648,179,176
30649,179,176
30650,178,176
30651,179,176
30652,179,176
30653,177,174
30654,176,173
30655,179,176
30656,176,173
30657,178,176
30658,176,173
30659,177,174
30660,178,176
30661,179,176
30662,178,175
30663,179,176
30664,177,174
30665,177,175
30666,177,174
30667,177,174
30668,178,175
30669,177,174
30670,178,176
30671,177,175
30672,176,173
30673,176,173
30674,178,175
30675,177,174
30676,176,173
30677,176,173
30678,179,176
30679,177,174
30680,176,173
30681,177,174
30682,179,176
30683,179,176
30684,177,174
30685,176,173
30686,176,173
30687,177,174
30688,177,174
30689,177,174
30690,176,173
30691,176,173
30692,177,175
30693,176,173
30694,177,174
30695,179,176
30696,179,176
30697,179,176
30698,179,176
30699,177,175
30700,177,174
30701,177,175
30702,177,174
30703,177,174
30704,177,174
30705,178,175
30706,177,174
30707,176,173
30708,177,175
30709,178,176
30710,177,175
30711,178,176
30712,177,174
30713,177,174
30714,177,174
30715,177,174
30716,176,173
30717,177,175
30718,177,175
30719,177,174
30720,178,175
30721,179,176
30722,179,176
30723,176,173
30724,176,173
30725,177,174
30726,177,174
30727,178,175
30728,177,174
30729,179,176
30730,179,176
30731,176,173
30732,177,175
30733,177,174
30734,176,173
30735,177,174
30736,176,173
30737,178,175
30738,176,173
30739,176,173
30740,176,173
30741,176,173
30742,177,174
30743,178,175
30744,177,174
30745,176,173
30746,177,175
30747,178,175
30748,176,173
30749,176,173
30750,179,176
30751,178,175
30752,177,174
30753,176,173
30754,179,176
30755,177,174
30756,176,173
30757,179,176
30758,176,173
30759,176,173
30760,177,174
30761,177,175
30762,178,175
30763,179,176
30764,177,174
30765,177,174
30766,177,175
30767,177,175
30768,179,176
30769,178,175
30770,178,176
30771,179,176
30772,177,174
30773,176,173
30774,177,175
30775,177,174
30776,177,175
30777,177,174
30778,176,173
30779,177,174
30780,177,174
30781,177,175
30782,177,174
30783,179,176
30784,176,173
30785,177,174
30786,176,173
30787,176,173
30788,179,176
30789,176,173
30790,176,173
30791,177,174
30792,177,174
30793,179,176
30794,177,174
30795,177,174
30796,177,175
30797,177,174
30798,179,176
30799,178,176
30800,177,175
30801,178,176
30802,177,174
30803,177,175
30804,177,174
30805,179,176
30806,177,175
30807,179,176
30808,177,175
30809,177,174
30810,176,173
30811,179,176
30812,177,175
30813,176,173
30814,176,173
30815,178,175
30816,177,174
30817,177,174
30818,176,173
30819,177,174
30820,177,174
30821,176,173
30822,178,175
30823,176,173
30824,179,176
30825,177,175
30826,177,174
30827,179,176
30828,179,176
30829,177,175
30830,179,176
30831,179,176
30832,176,173
30833,178,175
30834,177,174
30835,177,174
30836,177,174
30837,177,174
30838,178,176
30839,177,174
30840,177,175
30841,176,173
30842,178,175
30843,177,174
30844,177,175
30845,179,176
30846,177,174
30847,177,174
30848,177,175
30849,176,173
30850,179,176
30851,177,174
30852,177,175
30853,177,174
30854,179,176
30855,176,173
30856,178,176
30857,176,173
30858,179,176
30859,177,174
30860,179,176
30861,177,174
30862,177,174
30863,177,175
30864,177,175
30865,177,175
30866,176,173
30867,177,174
30868,176,173
30869,178,176
30870,178,176
30871,177,175
30872,178,176
30873,177,174
30874,177,174
30875,178,176
30876,178,175
30877,176,173
30878,176,173
30879,177,175
30880,177,174
30881,177,174
30882,177,175
30883,176,173
30884,177,174
30885,177,175
30886,177,175
30887,177,175
30888,179,176
30889,177,175
30890,176,173
30891,177,175
30892,177,174
30893,177,174
30894,176,173
30895,177,174
30896,177,175
30897,177,175
30898,176,173
30899,176,173
30900,176,173
30901,177,174
30902,176,173
30903,177,174
30904,176,173
30905,179,176
30906,177,174
30907,177,174
30908,179,176
30909,178,175
30910,176,173
30911,178,176
30912,177,174
30913,178,175
30914,176,173
30915,179,176
30916,177,174
30917,177,175
30918,179,176
30919,179,176
30920,179,176
30921,177,175
30922,177,174
30923,177,174
30924,176,173
30925,176,173
30926,178,176
30927,178,176
30928,177,175
30929,179,176
30930,177,174
30931,177,175
30932,178,176
30933,177,174
30934,176,173
30935,179,176
30936,178,176
30937,176,173
30938,176,173
30939,176,173
30940,176,173
30941,178,176
30942,177,175
30943,177,175
30944,179,176
30945,176,173
30946,178,176
30947,176,173
30948,177,175
30949,179,176
30950,177,175
30951,179,176
30952,177,174
30953,179,176
30954,178,175
30955,176,173
30956,178,176
30957,179,176
30958,177,175
30959,177,174
30960,179,176
30961,177,175
30962,177,175
30963,177,174
30964,177,174
30965,176,173
